tf,ticker,entry,exit,pnl,status,rules,regime,sample
D1,MOEX,2025-07-02 21:00:00,2025-07-03 21:00:00,-4563.94,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,MOEX,2025-07-03 21:00:00,2025-07-04 21:00:00,2770.84,WIN,osc_bull_div_mac_break,volatile,OOS
D1,MOEX,2025-07-04 21:00:00,2025-07-05 21:00:00,-1535.11,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,MOEX,2025-07-05 21:00:00,2025-07-07 21:00:00,-33325.71,STOPPED,osc_bull_div_mac_break,volatile,OOS
D1,MOEX,2025-10-18 21:00:00,2025-10-20 21:00:00,-18278.75,LOSS,osc_bull_div_mac_break,trending,OOS
D1,MOEX,2025-10-20 21:00:00,2025-10-21 21:00:00,-2334.78,LOSS,osc_bull_div_mac_break,trending,OOS
D1,MOEX,2025-10-21 21:00:00,2025-10-22 21:00:00,-3064.8,LOSS,osc_bull_div_mac_break,trending,OOS
D1,MOEX,2026-01-16 21:00:00,2026-01-23 21:00:00,21745.74,WIN,osc_bull_div_mac_break+osc_stoch_bull_cross,ranging,OOS
D1,MOEX,2026-01-23 21:00:00,2026-01-25 21:00:00,-2795.38,LOSS,osc_bull_div_mac_break,ranging,OOS
D1,MOEX,2026-01-25 21:00:00,2026-01-27 21:00:00,19922.57,WIN,osc_bull_div_mac_break,ranging,OOS
D1,MOEX,2026-01-27 21:00:00,2026-01-29 21:00:00,-8879.11,LOSS,osc_bull_div_mac_break,ranging,OOS
D1,PLZL,2025-06-02 21:00:00,2025-06-05 21:00:00,3611.79,WIN,osc_bull_div_mac_break,volatile,OOS
D1,CHMF,2023-12-19 21:00:00,2023-12-21 21:00:00,2532.9,WIN,osc_bull_div_mac_break,volatile,IS
D1,CHMF,2023-12-21 21:00:00,2023-12-24 21:00:00,5255.23,WIN,osc_bull_div_mac_break,volatile,IS
D1,CHMF,2023-12-24 21:00:00,2024-01-03 21:00:00,58330.64,WIN,osc_bull_div_mac_break,volatile,IS
D1,CHMF,2024-01-03 21:00:00,2024-01-08 21:00:00,11077.21,WIN,osc_bull_div_mac_break,trending,IS
D1,CHMF,2024-01-08 21:00:00,2024-01-09 21:00:00,6125.28,WIN,osc_bull_div_mac_break,trending,IS
D1,CHMF,2024-01-09 21:00:00,2024-01-10 21:00:00,73055.69,WIN,osc_bull_div_mac_break,trending,IS
D1,CHMF,2024-01-10 21:00:00,2024-01-15 21:00:00,6392.67,WIN,osc_bull_div_mac_break,trending,IS
D1,CHMF,2024-01-15 21:00:00,2024-01-16 21:00:00,7129.89,WIN,osc_bull_div_mac_break,trending,IS
D1,CHMF,2024-01-16 21:00:00,2024-01-17 21:00:00,-14109.18,LOSS,osc_bull_div_mac_break,trending,IS
D1,CHMF,2024-01-17 21:00:00,2024-01-23 21:00:00,53571.7,WIN,osc_bull_div_mac_break,trending,IS
D1,CHMF,2025-11-20 21:00:00,2025-11-24 21:00:00,7279.95,WIN,osc_bull_div_mac_break,volatile,OOS
D1,CHMF,2025-11-24 21:00:00,2025-11-25 21:00:00,-13623.91,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,CHMF,2025-11-25 21:00:00,2025-11-26 21:00:00,-8754.04,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,CHMF,2025-11-26 21:00:00,2025-12-01 21:00:00,19913.83,WIN,osc_bull_div_mac_break,volatile,OOS
D1,CHMF,2025-12-01 21:00:00,2025-12-02 21:00:00,-16895.51,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,CHMF,2025-12-02 21:00:00,2025-12-03 21:00:00,10741.64,WIN,osc_bull_div_mac_break,ranging,OOS
D1,CHMF,2025-12-03 21:00:00,2025-12-04 21:00:00,16662.21,WIN,osc_bull_div_mac_break,ranging,OOS
D1,CHMF,2025-12-04 21:00:00,2025-12-07 21:00:00,-9385.8,LOSS,osc_bull_div_mac_break,ranging,OOS
D1,ALRS,2025-02-09 21:00:00,2025-02-13 21:00:00,45879.61,WIN,osc_bull_div_mac_break,volatile,OOS
D1,ALRS,2025-02-13 21:00:00,2025-02-16 21:00:00,33728.61,WIN,osc_bull_div_mac_break,volatile,OOS
D1,ALRS,2025-02-16 21:00:00,2025-02-17 21:00:00,-28859.77,LOSS,osc_bull_div_mac_break,trending,OOS
D1,ALRS,2025-02-17 21:00:00,2025-02-19 21:00:00,11747.86,WIN,osc_bull_div_mac_break,trending,OOS
D1,ALRS,2025-02-19 21:00:00,2025-02-25 21:00:00,-19531.2,LOSS,osc_bull_div_mac_break,trending,OOS
D1,ALRS,2025-02-25 21:00:00,2025-03-23 21:00:00,-52611.54,STOPPED,osc_bull_div_mac_break,trending,OOS
D1,ALRS,2025-07-17 21:00:00,2025-07-23 21:00:00,-4119.83,LOSS,osc_bull_div_mac_break+osc_micro_w_entry,ranging,OOS
D1,ALRS,2025-10-17 21:00:00,2025-10-19 21:00:00,-7085.83,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,ALRS,2026-01-18 21:00:00,2026-01-22 21:00:00,-9071.97,LOSS,osc_bull_div_mac_break+osc_micro_w_entry+osc_stoch_bull_cross,ranging,OOS
D1,ALRS,2026-06-15 21:00:00,2026-06-18 21:00:00,-45813.15,STOPPED,osc_bull_div_mac_break,trending,OOS
D1,SNGS,2025-06-12 21:00:00,2025-06-15 21:00:00,-20827.77,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,SNGS,2025-10-15 21:00:00,2025-10-26 21:00:00,-55074.98,STOPPED,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
